Candidate_ID,Model,Precision,Recall,F1,F3,Language,Timestamp
valid_20250730175718_psg_phi4:latest,phi4:latest,0.8626401424407959,0.7723082304000854,0.8149787187576294,0.7804811000823975,python,2025-11-27T15:15:17.790959
valid_20250813071928_psg_gemma3:27b,gemma3:27b,0.8191583156585693,0.7499196529388428,0.7830113768577576,0.7563123106956482,python,2025-11-27T15:15:26.658605
valid_20250804154719_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8398146629333496,0.7669257521629333,0.8017169237136841,0.7736403346061707,python,2025-11-27T15:15:27.189532
valid_20250813071928_psg_gemma3:27b,gemma3:27b,0.8191583156585693,0.7499196529388428,0.7830113768577576,0.7563123106956482,python,2025-11-27T15:15:32.746130
valid_20250801213155_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8416268229484558,0.7674035429954529,0.8028032779693604,0.774231493473053,python,2025-11-27T15:15:32.822214
valid_20250801213155_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8416268229484558,0.7674035429954529,0.8028032779693604,0.774231493473053,python,2025-11-27T15:15:38.679424
valid_20250731142059_psg_gemma3:27b,gemma3:27b,0.7852761745452881,0.6958885192871094,0.7378851175308228,0.7039009928703308,python,2025-11-27T15:15:38.853785
valid_20250731142059_psg_gemma3:27b,gemma3:27b,0.7852761745452881,0.6958885192871094,0.7378851175308228,0.7039009928703308,python,2025-11-27T15:15:45.041545
valid_20250730191531_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8687126040458679,0.7619912624359131,0.8118597269058228,0.7714688181877136,python,2025-11-27T15:15:46.394225
valid_20250730191531_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8687126040458679,0.7619912624359131,0.8118597269058228,0.7714688181877136,python,2025-11-27T15:15:52.713165
valid_20250805162635_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:15:53.420440
valid_20250805162635_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:15:57.980922
valid_20250804015416_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.7351570129394531,0.545502781867981,0.6262868046760559,0.559948205947876,python,2025-11-27T15:16:01.266384
valid_20250804015416_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.7351570129394531,0.545502781867981,0.6262868046760559,0.559948205947876,python,2025-11-27T15:16:21.092741
valid_20250804184602_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8373976945877075,0.723770022392273,0.7764487266540527,0.7337260246276855,python,2025-11-27T15:16:21.763593
valid_20250804184602_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8373976945877075,0.723770022392273,0.7764487266540527,0.7337260246276855,python,2025-11-27T15:16:29.754811
valid_20250730135930_psg_codestral:latest,codestral:latest,0.8512439727783203,0.7198312282562256,0.7800416350364685,0.7311180233955383,python,2025-11-27T15:16:29.988851
valid_20250730135930_psg_codestral:latest,codestral:latest,0.8512439727783203,0.7198312282562256,0.7800416350364685,0.7311180233955383,python,2025-11-27T15:16:35.609085
valid_20250731135820_psg_gemma3:27b,gemma3:27b,0.8052784204483032,0.7133824229240417,0.7565500736236572,0.7216173410415649,python,2025-11-27T15:16:35.848934
valid_20250731135820_psg_gemma3:27b,gemma3:27b,0.8052784204483032,0.7133824229240417,0.7565500736236572,0.7216173410415649,python,2025-11-27T15:16:41.255734
valid_20250804033646_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8498755097389221,0.7703657150268555,0.8081697225570679,0.7776409983634949,python,2025-11-27T15:16:41.341438
valid_20250804033646_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8498755097389221,0.7703657150268555,0.8081697225570679,0.7776409983634949,python,2025-11-27T15:16:47.038383
valid_20250820042741_psg_codestral:latest,codestral:latest,0.878246545791626,0.7621554136276245,0.8160930871963501,0.7723648548126221,python,2025-11-27T15:16:47.111198
valid_20250805163055_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:16:57.993871
valid_20250820042741_psg_codestral:latest,codestral:latest,0.878246545791626,0.7621554136276245,0.8160930871963501,0.7723648548126221,python,2025-11-27T15:16:58.077290
valid_20250818190141_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:17:09.105930
valid_20250805163055_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:17:09.188961
valid_20250520024120_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:17:15.524643
valid_20250818190141_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:17:15.903755
valid_20250730203850_psg_gemma3:27b,gemma3:27b,0.7843406200408936,0.6813047528266907,0.7292010188102722,0.6903738975524902,python,2025-11-27T15:17:22.086285
valid_20250520024120_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:17:23.390132
valid_20250805151546_psg_gemma3:27b,gemma3:27b,0.8123407959938049,0.7196005582809448,0.7631635069847107,0.7279107570648193,python,2025-11-27T15:17:29.671114
valid_20250730203850_psg_gemma3:27b,gemma3:27b,0.7843406200408936,0.6813047528266907,0.7292010188102722,0.6903738975524902,python,2025-11-27T15:17:30.136795
valid_20250805163858_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:17:36.581147
valid_20250805151546_psg_gemma3:27b,gemma3:27b,0.8123407959938049,0.7196005582809448,0.7631635069847107,0.7279107570648193,python,2025-11-27T15:17:37.099568
valid_20250730203655_psg_gemma3:27b,gemma3:27b,0.7857192158699036,0.690138578414917,0.7348338961601257,0.6986372470855713,python,2025-11-27T15:17:43.537322
valid_20250805163858_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:17:45.008306
valid_20250805040820_psg_gemma3:27b,gemma3:27b,0.7787692546844482,0.6922298669815063,0.7329540252685547,0.7000085711479187,python,2025-11-27T15:17:50.779736
valid_20250730203655_psg_gemma3:27b,gemma3:27b,0.7857192158699036,0.690138578414917,0.7348338961601257,0.6986372470855713,python,2025-11-27T15:17:51.673193
valid_20250805163431_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:17:57.176446
valid_20250805040820_psg_gemma3:27b,gemma3:27b,0.7787692546844482,0.6922298669815063,0.7329540252685547,0.7000085711479187,python,2025-11-27T15:17:58.608570
valid_20250820033438_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8682497143745422,0.7553567290306091,0.8078783750534058,0.7653075456619263,python,2025-11-27T15:18:03.489087
valid_20250805163431_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:18:04.566417
valid_20250730211441_psg_gemma3:27b,gemma3:27b,0.7930125594139099,0.7005218267440796,0.743903398513794,0.7087885737419128,python,2025-11-27T15:18:09.348423
valid_20250820033438_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8682497143745422,0.7553567290306091,0.8078783750534058,0.7653075456619263,python,2025-11-27T15:18:11.118159
valid_20250813075501_psg_gemma3:27b,gemma3:27b,0.8292756080627441,0.7546755075454712,0.7902188301086426,0.7615260481834412,python,2025-11-27T15:18:16.320564
valid_20250730211441_psg_gemma3:27b,gemma3:27b,0.7930125594139099,0.7005218267440796,0.743903398513794,0.7087885737419128,python,2025-11-27T15:18:18.203707
valid_20250805040248_psg_gemma3:27b,gemma3:27b,0.7787692546844482,0.6922298669815063,0.7329540252685547,0.7000085711479187,python,2025-11-27T15:18:23.337350
valid_20250813075501_psg_gemma3:27b,gemma3:27b,0.8292756080627441,0.7546755075454712,0.7902188301086426,0.7615260481834412,python,2025-11-27T15:18:25.021734
valid_20250818202921_psg_phi4:latest,phi4:latest,0.8645610809326172,0.7639350891113281,0.8111391663551331,0.7729312181472778,python,2025-11-27T15:18:29.469275
valid_20250805040248_psg_gemma3:27b,gemma3:27b,0.7787692546844482,0.6922298669815063,0.7329540252685547,0.7000085711479187,python,2025-11-27T15:18:31.656944
valid_20250820033205_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8588134050369263,0.7478558421134949,0.7995032072067261,0.7576444745063782,python,2025-11-27T15:18:36.585200
valid_20250818202921_psg_phi4:latest,phi4:latest,0.8645610809326172,0.7639350891113281,0.8111391663551331,0.7729312181472778,python,2025-11-27T15:18:38.226302
valid_20250819233125_psg_codestral:latest,codestral:latest,0.8865256309509277,0.7688231468200684,0.8234898447990417,0.7791680097579956,python,2025-11-27T15:18:41.495254
valid_20250820033205_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8588134050369263,0.7478558421134949,0.7995032072067261,0.7576444745063782,python,2025-11-27T15:18:43.266192
valid_20250818191925_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:18:46.345457
valid_20250819233125_psg_codestral:latest,codestral:latest,0.8865256309509277,0.7688231468200684,0.8234898447990417,0.7791680097579956,python,2025-11-27T15:18:48.380732
valid_20250820034443_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.863551139831543,0.7588641047477722,0.8078300952911377,0.7681765556335449,python,2025-11-27T15:18:52.069797
valid_20250818191925_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:18:54.687609
valid_20250805145940_psg_gemma3:27b,gemma3:27b,0.8123407959938049,0.7196005582809448,0.7631635069847107,0.7279107570648193,python,2025-11-27T15:18:57.712987
valid_20250820034443_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.863551139831543,0.7588641047477722,0.8078300952911377,0.7681765556335449,python,2025-11-27T15:19:00.305815
valid_20250805162109_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:19:03.326470
valid_20250805145940_psg_gemma3:27b,gemma3:27b,0.8123407959938049,0.7196005582809448,0.7631635069847107,0.7279107570648193,python,2025-11-27T15:19:05.965492
valid_20250805033205_psg_gemma3:27b,gemma3:27b,0.8105820417404175,0.7458449602127075,0.7768672108650208,0.7518495917320251,python,2025-11-27T15:19:08.804399
valid_20250805162109_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:19:11.164745
valid_20250520030157_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8448671698570251,0.7643805146217346,0.8026110529899597,0.7717324495315552,python,2025-11-27T15:19:13.686087
valid_20250805033205_psg_gemma3:27b,gemma3:27b,0.8105820417404175,0.7458449602127075,0.7768672108650208,0.7518495917320251,python,2025-11-27T15:19:16.044090
valid_20250819233656_psg_codestral:latest,codestral:latest,0.8587946891784668,0.7414888143539429,0.7958422899246216,0.7517573237419128,python,2025-11-27T15:19:18.917989
valid_20250520030157_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8448671698570251,0.7643805146217346,0.8026110529899597,0.7717324495315552,python,2025-11-27T15:19:21.384162
valid_20250730173518_psg_phi4:latest,phi4:latest,0.8647927045822144,0.7595893144607544,0.8087842464447021,0.7689436078071594,python,2025-11-27T15:19:24.150724
valid_20250819233656_psg_codestral:latest,codestral:latest,0.8587946891784668,0.7414888143539429,0.7958422899246216,0.7517573237419128,python,2025-11-27T15:19:26.764658
valid_20250812214513_psg_gemma3:27b,gemma3:27b,0.7948669195175171,0.7070020437240601,0.7483643293380737,0.7149046659469604,python,2025-11-27T15:19:29.161757
valid_20250730173518_psg_phi4:latest,phi4:latest,0.8647927045822144,0.7595893144607544,0.8087842464447021,0.7689436078071594,python,2025-11-27T15:19:31.401355
valid_20250818190324_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:19:33.910624
valid_20250812214513_psg_gemma3:27b,gemma3:27b,0.7948669195175171,0.7070020437240601,0.7483643293380737,0.7149046659469604,python,2025-11-27T15:19:36.202856
valid_20250804231236_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8332666158676147,0.7431401014328003,0.785627007484436,0.7512658834457397,python,2025-11-27T15:19:38.910775
valid_20250818190324_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:19:41.061734
valid_20250805163004_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:19:43.636350
valid_20250804231236_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8332666158676147,0.7431401014328003,0.785627007484436,0.7512658834457397,python,2025-11-27T15:19:46.038162
valid_20250520023444_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:19:48.658113
valid_20250805163004_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:19:50.901609
valid_20250805151124_psg_gemma3:27b,gemma3:27b,0.802067756652832,0.7138763666152954,0.7554067969322205,0.7218130826950073,python,2025-11-27T15:19:53.486301
valid_20250520023444_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:19:55.676354
valid_20250804074234_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8326365947723389,0.7448568344116211,0.7863044142723083,0.7527930736541748,python,2025-11-27T15:19:58.376438
valid_20250805151124_psg_gemma3:27b,gemma3:27b,0.802067756652832,0.7138763666152954,0.7554067969322205,0.7218130826950073,python,2025-11-27T15:20:00.331991
valid_20250805163338_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:20:03.802309
valid_20250804074234_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8326365947723389,0.7448568344116211,0.7863044142723083,0.7527930736541748,python,2025-11-27T15:20:05.757940
valid_20250730173458_psg_phi4:latest,phi4:latest,0.8019825220108032,0.4900190234184265,0.6083378195762634,0.5098517537117004,python,2025-11-27T15:20:08.631539
valid_20250805163338_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:20:10.596787
valid_20250818192353_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:20:13.450470
valid_20250730173458_psg_phi4:latest,phi4:latest,0.8019825220108032,0.4900190234184265,0.6083378195762634,0.5098517537117004,python,2025-11-27T15:20:15.569369
valid_20250819233740_psg_codestral:latest,codestral:latest,0.8590976595878601,0.7563047409057617,0.8044306635856628,0.765463650226593,python,2025-11-27T15:20:18.586151
valid_20250818192353_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:20:20.492473
valid_20250730173831_psg_phi4:latest,phi4:latest,0.8539498448371887,0.759659469127655,0.8040497303009033,0.768140971660614,python,2025-11-27T15:20:24.008620
valid_20250819233740_psg_codestral:latest,codestral:latest,0.8590976595878601,0.7563047409057617,0.8044306635856628,0.765463650226593,python,2025-11-27T15:20:26.010560
valid_20250818204632_psg_phi4:latest,phi4:latest,0.8541185259819031,0.7535445690155029,0.8006855845451355,0.7625234723091125,python,2025-11-27T15:20:29.049255
valid_20250730173831_psg_phi4:latest,phi4:latest,0.8539498448371887,0.759659469127655,0.8040497303009033,0.768140971660614,python,2025-11-27T15:20:31.339588
valid_20250809113752_psg_codestral:latest,codestral:latest,0.7199435830116272,0.46297281980514526,0.5635466575622559,0.48010945320129395,python,2025-11-27T15:20:34.154061
valid_20250818204632_psg_phi4:latest,phi4:latest,0.8541185259819031,0.7535445690155029,0.8006855845451355,0.7625234723091125,python,2025-11-27T15:20:36.363782
valid_20250804013520_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8319233059883118,0.746931791305542,0.7871400117874146,0.7546414136886597,python,2025-11-27T15:20:39.411406
valid_20250809113752_psg_codestral:latest,codestral:latest,0.7199435830116272,0.46297281980514526,0.5635466575622559,0.48010945320129395,python,2025-11-27T15:20:41.400753
valid_20250805162912_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:20:44.151659
valid_20250804013520_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8319233059883118,0.746931791305542,0.7871400117874146,0.7546414136886597,python,2025-11-27T15:20:46.179125
valid_20250805151714_psg_gemma3:27b,gemma3:27b,0.8116155862808228,0.7193114757537842,0.7626809477806091,0.7275862097740173,python,2025-11-27T15:20:48.874113
valid_20250805162912_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:20:51.042719
valid_20250805162017_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:20:53.969673
valid_20250805151714_psg_gemma3:27b,gemma3:27b,0.8116155862808228,0.7193114757537842,0.7626809477806091,0.7275862097740173,python,2025-11-27T15:20:56.061167
valid_20250805164047_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:20:59.307236
valid_20250805162017_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:21:01.314857
valid_20250801191239_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8461999893188477,0.7377973198890686,0.7882893681526184,0.74737149477005,python,2025-11-27T15:21:04.402320
valid_20250805164047_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:21:06.305464
valid_20250818192205_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:21:09.381653
valid_20250801191239_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8461999893188477,0.7377973198890686,0.7882893681526184,0.74737149477005,python,2025-11-27T15:21:11.207303
valid_20250731141036_psg_gemma3:27b,gemma3:27b,0.8168929815292358,0.737958550453186,0.7754221558570862,0.745158851146698,python,2025-11-27T15:21:14.372167
valid_20250818192205_psg_phi4:latest,phi4:latest,0.861302375793457,0.7644281387329102,0.8099789619445801,0.7731238007545471,python,2025-11-27T15:21:16.227300
valid_20250805033700_psg_gemma3:27b,gemma3:27b,0.8114565014839172,0.7356472611427307,0.771694540977478,0.7425847053527832,python,2025-11-27T15:21:19.139173
valid_20250731141036_psg_gemma3:27b,gemma3:27b,0.8168929815292358,0.737958550453186,0.7754221558570862,0.745158851146698,python,2025-11-27T15:21:21.086463
valid_20250730211521_psg_gemma3:27b,gemma3:27b,0.8281704187393188,0.7436972856521606,0.7836640477180481,0.7513611316680908,python,2025-11-27T15:21:24.529981
valid_20250805033700_psg_gemma3:27b,gemma3:27b,0.8114565014839172,0.7356472611427307,0.771694540977478,0.7425847053527832,python,2025-11-27T15:21:26.581476
valid_20250730203949_psg_gemma3:27b,gemma3:27b,0.7967374920845032,0.7128492593765259,0.7524624466896057,0.7204346656799316,python,2025-11-27T15:21:29.502202
valid_20250730211521_psg_gemma3:27b,gemma3:27b,0.8281704187393188,0.7436972856521606,0.7836640477180481,0.7513611316680908,python,2025-11-27T15:21:31.462308
valid_20250730190655_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8613994121551514,0.7565674781799316,0.8055872321128845,0.7658883333206177,python,2025-11-27T15:21:34.415838
valid_20250730203949_psg_gemma3:27b,gemma3:27b,0.7967374920845032,0.7128492593765259,0.7524624466896057,0.7204346656799316,python,2025-11-27T15:21:36.348358
valid_20250730185202_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.825977087020874,0.7405614256858826,0.780940592288971,0.7482997179031372,python,2025-11-27T15:21:39.438256
valid_20250730190655_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.8613994121551514,0.7565674781799316,0.8055872321128845,0.7658883333206177,python,2025-11-27T15:21:41.419143
valid_20250805034551_psg_gemma3:27b,gemma3:27b,0.7960547208786011,0.7068266868591309,0.7487919330596924,0.7148392200469971,python,2025-11-27T15:21:44.273212
valid_20250730185202_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.825977087020874,0.7405614256858826,0.780940592288971,0.7482997179031372,python,2025-11-27T15:21:46.206600
valid_20250819231544_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.7203674912452698,0.42666366696357727,0.5359132885932922,0.4447987377643585,python,2025-11-27T15:21:49.085496
valid_20250805034551_psg_gemma3:27b,gemma3:27b,0.7960547208786011,0.7068266868591309,0.7487919330596924,0.7148392200469971,python,2025-11-27T15:21:50.999573
valid_20250520024510_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:21:54.030011
valid_20250819231544_psg_qwen2.5-coder:14b,qwen2.5-coder:14b,0.7203674912452698,0.42666366696357727,0.5359132885932922,0.4447987377643585,python,2025-11-27T15:21:55.941414
valid_20250801193217_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8395302295684814,0.7665482759475708,0.8013810515403748,0.7732704877853394,python,2025-11-27T15:21:58.926661
valid_20250520024510_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:22:00.971507
valid_20250804075822_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.836043655872345,0.7546288371086121,0.79325270652771,0.762049674987793,python,2025-11-27T15:22:03.835366
valid_20250801193217_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8395302295684814,0.7665482759475708,0.8013810515403748,0.7732704877853394,python,2025-11-27T15:22:05.848508
valid_20250730115136_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.834358274936676,0.7449234127998352,0.7871085405349731,0.7529948353767395,python,2025-11-27T15:22:08.764907
valid_20250804075822_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.836043655872345,0.7546288371086121,0.79325270652771,0.762049674987793,python,2025-11-27T15:22:10.669477
valid_20250520024237_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:22:13.607541
valid_20250730115136_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.834358274936676,0.7449234127998352,0.7871085405349731,0.7529948353767395,python,2025-11-27T15:22:15.447131
valid_20250731141226_psg_gemma3:27b,gemma3:27b,0.8185583353042603,0.7260813117027283,0.7695515751838684,0.7343779802322388,python,2025-11-27T15:22:18.558705
valid_20250520024237_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:22:20.814195
valid_20250520025643_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:22:24.050204
valid_20250731141226_psg_gemma3:27b,gemma3:27b,0.8185583353042603,0.7260813117027283,0.7695515751838684,0.7343779802322388,python,2025-11-27T15:22:26.107552
valid_20250804011518_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8343568444252014,0.7474993467330933,0.7885434627532959,0.7553627490997314,python,2025-11-27T15:22:29.399019
valid_20250520025643_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8438629508018494,0.7642053365707397,0.8020612001419067,0.7714878916740417,python,2025-11-27T15:22:31.625242
valid_20250804174223_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8276053667068481,0.7520239353179932,0.7880064845085144,0.7589551210403442,python,2025-11-27T15:22:34.702527
valid_20250804011518_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8343568444252014,0.7474993467330933,0.7885434627532959,0.7553627490997314,python,2025-11-27T15:22:36.838595
valid_20250805162729_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:22:39.680790
valid_20250804174223_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8276053667068481,0.7520239353179932,0.7880064845085144,0.7589551210403442,python,2025-11-27T15:22:41.652895
valid_20250804205504_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8374555706977844,0.7496829628944397,0.7911422252655029,0.7576234936714172,python,2025-11-27T15:22:44.485233
valid_20250805162729_psg_phi4:latest,phi4:latest,0.8619018793106079,0.7653676867485046,0.8107714653015137,0.7740369439125061,python,2025-11-27T15:22:46.606420
valid_20250812211201_psg_gemma3:27b,gemma3:27b,0.8107399940490723,0.7289202809333801,0.7676562070846558,0.7363515496253967,python,2025-11-27T15:22:49.556203
valid_20250804205504_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8374555706977844,0.7496829628944397,0.7911422252655029,0.7576234936714172,python,2025-11-27T15:22:52.007563
valid_20250521132508_psg_codestral:latest,codestral:latest,0.7253777980804443,0.45800766348838806,0.5614883899688721,0.4755356013774872,python,2025-11-27T15:22:54.626849
valid_20250812211201_psg_gemma3:27b,gemma3:27b,0.8107399940490723,0.7289202809333801,0.7676562070846558,0.7363515496253967,python,2025-11-27T15:22:57.541474
valid_20250730113557_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.7466128468513489,0.5755575895309448,0.6500201225280762,0.5890532732009888,python,2025-11-27T15:23:00.474611
valid_20250521132508_psg_codestral:latest,codestral:latest,0.7253777980804443,0.45800766348838806,0.5614883899688721,0.4755356013774872,python,2025-11-27T15:23:03.592199
valid_20250805151842_psg_gemma3:27b,gemma3:27b,0.8095822930335999,0.7144556641578674,0.7590501308441162,0.7229503989219666,python,2025-11-27T15:23:05.658047
valid_20250730113557_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.7466128468513489,0.5755575895309448,0.6500201225280762,0.5890532732009888,python,2025-11-27T15:23:08.222308
valid_20250805153849_psg_gemma3:27b,gemma3:27b,0.8116155862808228,0.7193114757537842,0.7626809477806091,0.7275862097740173,python,2025-11-27T15:23:10.744019
valid_20250805151842_psg_gemma3:27b,gemma3:27b,0.8095822930335999,0.7144556641578674,0.7590501308441162,0.7229503989219666,python,2025-11-27T15:23:13.260506
valid_20250804035904_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8515113592147827,0.7828954458236694,0.8157631158828735,0.7892553806304932,python,2025-11-27T15:23:15.804061
valid_20250805153849_psg_gemma3:27b,gemma3:27b,0.8116155862808228,0.7193114757537842,0.7626809477806091,0.7275862097740173,python,2025-11-27T15:23:18.352420
valid_20250804173859_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8667559623718262,0.7524310350418091,0.8055574893951416,0.7624881863594055,python,2025-11-27T15:23:20.631617
valid_20250804035904_psg_qwen2.5-coder:32b,qwen2.5-coder:32b,0.8515113592147827,0.7828954458236694,0.8157631158828735,0.7892553806304932,python,2025-11-27T15:23:23.336016
